Date,score,VIX,2w_score,3w_score,4w_score,3D_vix,5D_vix,8D_vix,10D_vix,15D_vix,20D_vix,Close,5_c_10,10_c_20,10_c_25,20_c_30,20_c_40,20_c_60,30_c_60,40_c_60,50_c_80,60_c_90,volume_score,3D_volume,5D_volume,8D_volume,10D_volume,15D_volume,20D_volume
2014-04-10,50.52202803,15.89,53.30165333000009,51.73881167266663,49.11467945899997,14.866666666666584,14.825999999999905,14.211249999999923,14.197999999999979,14.376000000000062,14.662999999999954,183.16000400000001,0,1,0,0,1,1,1,1,1,1,0.4624725114004968,0.30177392612171067,0.3401485607699687,0.2621129259033856,0.24979710903482055,0.2689339226081985,0.27795409789004155
2014-04-11,50.52202803,17.030001000000002,53.16727151000009,52.19134343799996,49.76554937449997,15.58000033333325,15.440000199999906,14.702500124999926,14.460000099999979,14.511333400000062,14.623500049999956,181.509995,0,0,0,0,1,1,1,1,1,1,0.4417828887251343,0.36773206624497123,0.33860445087864,0.29747974805636046,0.27357821369683627,0.26993022387297916,0.28037019490943826
2014-04-14,50.52202803,16.110001,53.03288969000009,52.643875203333295,50.41641928999996,16.343333999999917,15.548000399999903,15.080000249999927,14.68300019999998,14.579333466666728,14.647000099999957,182.940002,0,0,0,0,1,1,1,1,1,1,0.3153942319158815,0.4065498773471697,0.33249977980123185,0.3217686691403836,0.28540805278681186,0.2725813083202041,0.2865362135453223
2014-04-15,48.69302298,15.61,52.3478168530001,52.432353653333294,50.664367861499954,16.250000666666583,15.692000399999904,15.360000249999928,14.934000199999982,14.685333466666727,14.701500099999958,184.199997,0,0,0,0,0,1,1,1,1,1,0.4049634796262674,0.3873802000890932,0.36471078205541485,0.3578604255146396,0.3100195695993051,0.2854467159452797,0.2965563268452917
2014-04-16,48.69302298,14.18,51.662744016000104,52.2208321033333,50.91231643299996,15.30000033333325,15.764000399999906,15.387500249999928,15.043000199999984,14.635333466666728,14.654500099999959,186.130005,0,0,0,0,0,1,1,1,1,1,0.2168575478882485,0.31240508647679793,0.3682941319112073,0.3287796892279484,0.31959703806376033,0.28190758707698543,0.28367600369861323
2014-04-17,48.69302298,13.36,50.977671179000104,52.0093105533333,51.160265004499955,14.38333333333325,15.258000399999906,15.111250249999927,15.042000199999984,14.551333466666726,14.596500099999961,186.389999,0,0,0,0,0,1,1,1,1,1,0.21706777881242,0.2796296021089774,0.31921318539359195,0.3126734631666357,0.32968087308178035,0.2729358011544106,0.28150373830454445
2014-04-21,48.69302298,13.25,50.29259834200011,51.7977890033333,51.40821357599996,13.596666666666584,14.502000199999907,14.906250249999927,14.971000199999983,14.474000133333393,14.50900009999996,187.03999299999998,1,0,0,0,0,1,1,1,1,1,0.08322317353729115,0.17238283341265195,0.24750124235602336,0.292587801314378,0.29305284661733166,0.26488588991656487,0.2643229784937378
2014-04-22,51.6841174,13.19,49.906634947000114,51.78567374799997,51.805716868499964,13.266666666666582,13.917999999999907,14.827500249999929,14.733000199999983,14.428000133333393,14.414000099999962,187.889999,1,0,0,0,0,1,1,1,1,1,0.14651355572623728,0.14893483602531488,0.2137251071180945,0.2860343959539969,0.2731124434596632,0.2615137375639056,0.2578672580196743
2014-04-23,51.6841174,13.27,50.02284388400011,51.52836481799997,51.79663042699997,13.236666666666585,13.449999999999907,14.50000024999993,14.571000199999986,14.439333466666728,14.376500099999962,187.449997,1,0,0,0,0,1,1,1,1,1,0.10330385146677754,0.11101352691010073,0.15339318148619654,0.24113831346228196,0.2590519817708057,0.2578107735616018,0.2524333323305065
2014-04-24,51.6841174,13.32,50.13905282100011,51.27105588799997,51.78754398549997,13.259999999999918,13.277999999999906,14.036250124999931,14.521000199999985,14.45466680000006,14.296000099999961,187.830002,1,0,0,0,0,1,1,1,1,1,0.15514027295948235,0.13498589338416447,0.1410497265004433,0.20530798649157544,0.2546719292058253,0.2600812675426542,0.24669312193284748
2014-04-25,51.6841174,14.06,50.25526175800011,51.01374695799997,51.77845754399998,13.549999999999919,13.417999999999907,13.779999999999932,14.338000199999987,14.50066680000006,14.268000099999961,186.28999299999998,1,0,0,1,0,1,1,1,1,1,0.19939750716869328,0.15261387719831646,0.13751567217169797,0.1908083958981769,0.22836442878264496,0.2656258061117524,0.23908076890872998
2014-04-28,51.6841174,13.97,50.371470695000106,50.75643802799997,51.76937110249999,13.783333333333252,13.561999999999907,13.574999999999932,14.032000099999987,14.501333466666726,14.24600009999996,186.880005,1,1,1,1,0,1,1,1,1,1,0.32532220607632617,0.22661999540149932,0.185935478679505,0.18085323670443426,0.21671836051776414,0.2573470573047223,0.24514828710729747
2014-04-29,52.18007746,13.71,50.53727563800011,50.53219310199997,51.78508266399998,13.91333333333325,13.665999999999906,13.516249999999932,13.791999999999987,14.377333466666727,14.23750009999996,187.75,1,1,1,1,0,1,1,1,1,1,0.1403806122141992,0.2217001084864049,0.1847088899770974,0.17129361974517812,0.19921699854759592,0.24364459229880744,0.2423125256672011
2014-04-30,52.18007746,13.41,50.88598108600011,50.64272973066664,51.61689896949997,13.696666666666582,13.693999999999907,13.522499999999932,13.571999999999985,14.27866680000006,14.25300009999996,188.309998,1,1,1,0,0,1,1,1,1,1,0.20348613617671865,0.22306298482241335,0.20474534691908564,0.16959591441571545,0.17906926420264105,0.24094977015356517,0.24454441690097029
2014-05-01,52.18007746,13.25,51.234686534000105,50.75326635933331,51.44871527499996,13.456666666666584,13.679999999999904,13.522499999999932,13.478999999999985,14.240666800000062,14.261000099999961,188.330002,1,1,1,0,0,1,1,1,1,1,0.17271630315444253,0.1721943505151188,0.20826055295807766,0.18078255561785936,0.17465513972926044,0.2392014704565756,0.24712608889650758
2014-05-02,52.18007746,12.91,51.5833919820001,50.863802987999975,51.280531580499954,13.189999999999914,13.449999999999903,13.487499999999931,13.433999999999987,14.042000133333394,14.238000099999962,188.059998,1,1,1,0,0,1,1,1,1,1,0.1912129998104297,0.18913847971386233,0.20662365148642495,0.1863699861283834,0.17206966182906142,0.22111750301723782,0.2508752674554181
2014-05-05,52.18007746,13.29,51.9320974300001,50.97433961666664,51.112347885999945,13.149999999999915,13.313999999999902,13.489999999999933,13.437999999999985,13.792666733333393,14.204500099999965,188.419998,1,1,1,0,0,1,1,1,1,1,0.11060393907507818,0.15817774734664883,0.16367999808617534,0.187282497079421,0.1748077383828401,0.19903890637390076,0.2339302925000831
2014-05-06,48.57168695,13.8,51.6208543850001,50.84431687799997,50.76374466599995,13.333333333333249,13.331999999999903,13.549999999999933,13.498999999999986,13.638666666666726,14.116000099999965,186.779999,1,1,1,0,0,1,1,1,1,1,0.14529566623448506,0.14903753503999637,0.16466300889023253,0.18605192123879633,0.1746859494336649,0.18769900199514097,0.22389919644666129
2014-05-07,48.57168695,13.4,51.309611340000096,50.8362278093333,50.66622761199996,13.496666666666579,13.329999999999904,13.467499999999934,13.511999999999986,13.491333333333394,14.041500099999965,187.880005,1,1,1,1,1,1,1,1,1,1,0.22158049433989482,0.15916003321648473,0.16828188052286777,0.18882479463519652,0.18651361372097663,0.17547346964271612,0.22278279774588836
2014-05-08,48.57168695,13.43,50.99836829500009,50.82813874066663,50.56871055799995,13.543333333333246,13.365999999999906,13.399999999999935,13.522999999999987,13.441333333333395,14.022000099999966,187.679993,1,1,1,0,1,1,1,1,1,1,0.17488748114717942,0.1805878805738518,0.16871611612141516,0.1700204540190532,0.18848833453974634,0.1726754651933115,0.22158013187278297
2014-05-09,48.57168695,12.92,50.687125250000086,50.82004967199996,50.47119350399995,13.249999999999915,13.367999999999906,13.301249999999936,13.408999999999986,13.412000000000061,13.873500099999967,187.96000700000002,0,1,1,1,1,1,1,1,1,1,0.1388618750206153,0.1784432835025619,0.15824589116345228,0.1698306118698552,0.18243477132493854,0.16746173827385788,0.2053996000537889
2014-05-12,48.57168695,12.23,50.37588220500008,50.81196060333329,50.37367644999995,12.859999999999916,13.15599999999991,13.153749999999937,13.234999999999985,13.34400000000006,13.633500049999967,189.78999299999998,0,1,1,1,1,1,1,1,1,1,0.1506819274986036,0.15481042788879817,0.16626148884815736,0.16323008578509082,0.16497074346716628,0.1719589885379454,0.19084455199246236
2014-05-13,50.43340476,12.13,50.20121493500009,50.728579760666626,50.36924528649995,12.426666666666584,12.821999999999909,13.013749999999936,13.076999999999984,13.273333333333394,13.434499999999966,189.96000700000002,1,1,1,1,1,1,1,1,1,1,0.07642691521278087,0.12199023924399865,0.15248773864381654,0.1511939122923831,0.15857537376702444,0.1672865458370483,0.17889618615730735
2014-05-14,50.43340476,12.17,50.02654766500009,50.64519891799996,50.45626437549995,12.176666666666584,12.57599999999991,12.921249999999937,12.952999999999983,13.200000000000058,13.262499999999966,189.059998,1,1,1,1,1,1,1,1,1,1,0.0978595954649565,0.10832281272544571,0.12774355886882888,0.13952473674919896,0.14801271969584823,0.16692359543692692,0.1635409919492418
2014-05-15,50.43340476,13.17,49.851880395000094,50.5618180753333,50.54328346449995,12.489999999999919,12.523999999999909,12.906249999999936,12.944999999999983,13.190000000000058,13.211999999999966,187.399994,1,1,1,1,1,1,1,1,1,1,0.39721755747187887,0.1905013560498708,0.17220957413376875,0.17535143904879905,0.17046284512759186,0.18306208107108668,0.1725589924284233
2014-05-16,50.43340476,12.44,49.677213125000094,50.47843723266663,50.63030255349995,12.59333333333325,12.427999999999908,12.736249999999936,12.897999999999982,13.082000000000058,13.165999999999965,188.050003,1,1,1,1,1,1,1,1,1,1,0.18880621819577645,0.22796112371086932,0.18219844276880098,0.18079025804396046,0.17022216696612652,0.1823559951395589,0.17114591439759114
2014-05-19,50.43340476,12.42,49.50254585500009,50.395056389999965,50.717321642499954,12.676666666666584,12.465999999999909,12.613749999999936,12.810999999999982,12.978666666666724,13.124499999999966,188.740005,1,1,1,1,1,1,1,1,1,1,0.06694840026953054,0.21765739197906067,0.16545173732298638,0.16146124628516492,0.16585661308557179,0.16513107475243918,0.1703321757342031
2014-05-20,43.57960957,12.96,49.0033381170001,49.821691863999966,50.31209625099995,12.606666666666584,12.631999999999907,12.554999999999936,12.726999999999983,12.928666666666723,13.112999999999966,187.550003,0,1,1,1,1,1,1,1,1,1,0.24022580251124465,0.16532680699218263,0.19821151478267912,0.16962853645567308,0.17534962671324775,0.1717874207722422,0.17501778807345347
2014-05-21,43.57960957,11.91,48.50413037900009,49.24832733799997,49.906870859499946,12.429999999999916,12.579999999999908,12.428749999999935,12.577999999999983,12.828666666666724,13.044999999999968,189.130005,0,1,1,1,1,1,1,1,1,1,0.1584858443906946,0.15522001572382202,0.21033676456782674,0.172081532626933,0.16904016171832772,0.1687874013198406,0.17777688771964933
2014-05-22,43.57960957,12.03,48.00492264100009,48.67496281199997,49.50164546799995,12.299999999999917,12.351999999999908,12.403749999999935,12.437999999999983,12.74733333333339,12.980499999999967,189.58999599999999,0,1,1,1,1,1,1,1,1,1,0.05864790343586199,0.1524531834459325,0.14262283376062337,0.1605772796190903,0.15741620394719597,0.16118284133860192,0.1729522692434683
2014-05-23,43.57960957,11.36,47.5057149030001,48.10159828599997,49.09642007649996,11.766666666666582,12.135999999999907,12.307499999999935,12.281999999999984,12.644000000000057,12.845499999999967,190.350006,1,1,1,1,1,1,1,1,1,1,0.056994328477119806,0.09137602543455757,0.11626045581689204,0.15814820627713266,0.1492294492928464,0.15223492991638124,0.1658321103088896
2014-05-27,49.51556019,11.51,47.6001022270001,47.9239638013333,48.98799221599996,11.63333333333325,11.953999999999908,12.224999999999936,12.209999999999983,12.52533333333339,12.722499999999966,191.520004,1,1,1,1,1,1,1,1,1,1,0.09656558787996974,0.07073593993098262,0.12218389333897987,0.15798645532900932,0.14381781533098303,0.1512990398367073,0.1543942793990718
2014-05-28,49.51556019,11.68,47.5083177700001,47.986888683999965,48.85476635249996,11.516666666666582,11.697999999999906,12.038749999999935,12.164999999999983,12.384000000000055,12.620999999999965,191.380005,1,1,1,1,1,1,1,1,1,1,0.07740195174040396,0.07698728936582995,0.08961912318481174,0.11800950461257495,0.14391531898374535,0.1467727922037686,0.15124534637538203
2014-05-29,49.51556019,11.57,47.416533313000095,48.049813566666636,48.721540488999956,11.586666666666583,11.629999999999907,11.929999999999936,12.104999999999983,12.262000000000056,12.528999999999966,192.369995,1,1,1,1,1,1,1,1,1,1,0.0688984733247767,0.08095533764838224,0.07170164897162816,0.10302103650369997,0.14101920676972735,0.13659399080276072,0.14451596323278493
2014-05-30,49.51556019,11.4,47.324748856000085,48.1127384493333,48.588314625499955,11.549999999999917,11.503999999999909,11.802499999999936,11.927999999999981,12.126666666666722,12.436499999999967,192.679993,1,1,1,1,1,1,1,1,1,1,0.11217342166415174,0.08615794890977624,0.08240675261728611,0.10867416417802762,0.11251479318895463,0.1324130535038922,0.14148881915827038
2014-06-02,49.51556019,11.58,47.23296439900008,48.17566333199997,48.45508876199995,11.516666666666582,11.547999999999908,11.629999999999935,11.841999999999981,12.03733333333339,12.369999999999965,192.899994,1,1,1,1,1,1,1,1,1,1,0.06990975656346382,0.08366055051746286,0.08498983823455492,0.08738465843455501,0.10062514702572338,0.12781624560674879,0.1354236569959221
2014-06-03,52.30267167,11.87,47.41989109000008,48.42439564666664,48.46121847249995,11.616666666666582,11.619999999999909,11.624999999999936,11.786999999999981,12.01333333333339,12.298999999999966,192.800003,1,1,1,1,1,1,1,1,1,1,0.07132700296606836,0.08447006039789344,0.07994212125177465,0.07648980325647674,0.10106300729537716,0.12252591730457978,0.1334598101904716
2014-06-04,52.30267167,12.08,48.292197300000076,48.549013440666634,48.647767708499956,11.843333333333248,11.69999999999991,11.631249999999936,11.69899999999998,12.010000000000058,12.212999999999965,193.190002,1,1,1,1,1,1,1,1,1,1,0.03682738337530098,0.05935471430160986,0.07182720757875405,0.07376223824890661,0.08072316538178279,0.11988594851541445,0.1280363960475124
2014-06-05,52.30267167,11.68,49.164503510000074,48.67363123466664,48.83431694449996,11.876666666666582,11.72199999999991,11.671249999999935,11.675999999999982,11.977333333333394,12.126999999999965,194.449997,1,1,1,1,1,1,1,1,1,1,0.1693961044209751,0.09251683025411363,0.09192673379799372,0.08781246024188852,0.08181419138481084,0.12465504911248235,0.12542717655156643
2014-06-06,52.30267167,10.73,50.03680972000008,48.79824902866663,49.020866180499965,11.496666666666583,11.58799999999991,11.573749999999935,11.545999999999982,11.814666666666728,11.991999999999965,195.380005,1,1,1,1,1,1,1,1,1,1,0.1208001388973968,0.10900787556455643,0.09365207724464274,0.0908417791190669,0.08802941493096432,0.10622722120751688,0.12272280943907729
2014-06-09,52.30267167,11.15,50.90911593000008,48.92286682266663,49.20741541649998,11.186666666666582,11.50199999999991,11.507499999999936,11.524999999999983,11.728666666666728,11.903499999999966,195.580002,1,1,1,1,1,1,1,1,1,1,0.07158797928572956,0.12059474086803262,0.09398772178909588,0.0901150325622326,0.0894887800118253,0.09841267194684708,0.119359114652333
2014-06-10,49.56344978,10.99,50.91390488900008,48.86486982399996,49.25700355799997,10.956666666666584,11.32599999999991,11.434999999999935,11.472999999999981,11.633333333333395,11.841499999999966,195.600006,1,1,1,1,1,1,1,1,1,1,0.04262685714554976,0.0783383251095575,0.08824769262499216,0.08683108053982923,0.0840949069383833,0.09679123573858169,0.1139563611346803
2014-06-11,49.56344978,11.6,50.91869384800009,49.26379250466663,49.21350580899997,11.246666666666584,11.22999999999991,11.459999999999933,11.46499999999998,11.542666666666728,11.814999999999966,194.919998,1,1,1,1,1,1,1,1,1,1,0.08482890283742879,0.06634791308956818,0.09784799651741771,0.08341301568648886,0.08483760204808578,0.08643144242699395,0.1143764605159127
2014-06-12,49.56344978,12.56,50.9234828070001,49.662715185333305,49.170008059999965,11.716666666666585,11.40599999999991,11.582499999999934,11.563999999999982,11.586000000000062,11.834499999999966,193.53999299999998,1,1,1,1,1,1,1,1,1,1,0.221036793673934,0.11616418455230298,0.1081761343680095,0.10230389532529763,0.10005143408300152,0.09060150571254325,0.12053532042636157
2014-06-13,49.56344978,12.18,50.9282717660001,50.06163786599997,49.12651031099996,12.113333333333252,11.69599999999991,11.621249999999932,11.641999999999982,11.596000000000062,11.784999999999968,194.130005,1,1,1,1,1,1,1,1,1,1,0.1328376716417694,0.14623445605104288,0.11058364091688402,0.10999272890976025,0.10211785908076329,0.09554749025960373,0.10731632613485612
2014-06-16,49.56344978,12.65,50.93306072500011,50.46056054666664,49.08301256199995,12.463333333333251,11.995999999999912,11.692499999999933,11.748999999999983,11.682000000000063,11.795499999999969,194.28999299999998,1,1,1,1,1,1,1,1,1,1,0.15243626831410384,0.16877024454326786,0.12675329872255886,0.1244438395271106,0.1103705102558273,0.101910286248736,0.10549782864077248
2014-06-17,45.36709458,12.06,50.23950301600011,50.18399617266664,48.82969705299995,12.296666666666583,12.20999999999991,11.739999999999934,11.767999999999981,11.71866666666673,11.77749999999997,194.830002,0,1,1,1,1,1,1,1,1,1,0.14304837014851365,0.14277410336812776,0.14683760132315166,0.12115037274305293,0.11754264697407182,0.10500913839997227,0.10930282713472164
2014-06-18,45.36709458,10.61,49.5459453070001,49.907431798666636,48.91907130349995,11.77333333333325,12.011999999999908,11.724999999999934,11.62099999999998,11.647333333333396,11.65999999999997,196.259995,0,1,1,1,1,1,1,1,1,1,0.21711127486569687,0.17086530444277023,0.17329407572880526,0.13318926473909046,0.13557103612311142,0.11432309327499181,0.10814710075244424
2014-06-19,45.36709458,10.62,48.8523875980001,49.63086742466664,49.00844555399995,11.096666666666584,11.623999999999906,11.658749999999934,11.514999999999981,11.584000000000064,11.59549999999997,196.479996,1,1,1,1,1,1,1,1,1,1,0.14701738501002765,0.16905901000807813,0.158490193996024,0.14261794045462772,0.13333316418201666,0.1195310207206752,0.10757367778341091
2014-06-20,45.36709458,10.85,48.158829889000096,49.35430305066664,49.09781980449994,10.69333333333325,11.357999999999906,11.641249999999934,11.52699999999998,11.547333333333397,11.53649999999997,195.940002,1,1,1,1,1,1,1,1,1,1,0.24369428213321093,0.20260764733631054,0.1806615160943123,0.16775136857808537,0.14562257850559807,0.12829907808527916,0.11682599671827838
2014-06-23,45.36709458,10.98,47.46527218000009,49.077738676666634,49.18719405499994,10.816666666666583,11.023999999999905,11.563749999999935,11.50999999999998,11.507333333333396,11.51749999999997,195.880005,1,1,1,1,1,1,1,1,1,1,0.12050606225381119,0.1704059097990153,0.17427547488225378,0.17221101350513318,0.15051438680240625,0.1316721651313023,0.12000158340711295
2014-06-24,37.61888847,12.13,46.27081604900009,48.09881979666663,48.59236046899994,11.319999999999917,11.037999999999906,11.509999999999934,11.62399999999998,11.524666666666727,11.54849999999997,194.699997,1,1,1,1,1,1,1,1,1,1,0.24284438265837838,0.20234824234846557,0.19423467738422673,0.17493696212818874,0.1705361393536891,0.14310665711078965,0.1273155231460334
2014-06-25,37.61888847,11.59,45.076359918000094,47.11990091666664,47.99752688299994,11.566666666666585,11.233999999999906,11.436249999999934,11.62299999999998,11.49200000000006,11.54399999999997,195.580002,1,1,1,1,1,1,1,1,1,1,0.1786103195567062,0.1806535881562973,0.18653448632242858,0.18065854311755583,0.17991428102561685,0.15255885285621668,0.13237594153684853
2014-06-26,37.61888847,11.63,43.8819037870001,46.140982036666635,47.40269329699994,11.783333333333252,11.435999999999906,11.308749999999932,11.52999999999998,11.488666666666726,11.54699999999997,195.440002,1,1,1,1,1,1,1,1,1,1,0.1859145274010435,0.20245640987204142,0.19431391480063173,0.18484332550342328,0.17640205439832782,0.1536600810548879,0.1382267442406619
2014-06-27,37.61888847,11.26,42.687447656000096,45.16206315666663,46.80785971099995,11.493333333333249,11.517999999999905,11.208749999999933,11.43799999999998,11.52400000000006,11.539999999999969,195.820007,0,1,1,1,1,1,1,1,1,1,0.1244880490269888,0.16300429866157826,0.17047266817938733,0.18252328536323267,0.17556709213684976,0.15390594173019403,0.13884247560880372
2014-06-30,37.61888847,11.57,41.4929915250001,44.18314427666664,46.21302612499995,11.486666666666585,11.635999999999905,11.328749999999934,11.329999999999979,11.552000000000058,11.539499999999968,195.720001,0,1,1,1,1,1,1,1,1,1,0.11854968030962203,0.14298408557921685,0.17008139179054949,0.1702030860437233,0.17217843333640157,0.15703672179845354,0.14127447179611163
2014-07-01,39.43892897,11.15,40.9001749640001,43.508176222666634,45.56983898999995,11.326666666666583,11.439999999999905,11.394999999999934,11.23899999999998,11.562666666666725,11.503499999999969,197.029999,1,1,1,1,1,1,1,1,1,1,0.21531277047648736,0.15278349993769813,0.1645750693541713,0.1787400092270308,0.17940487336919894,0.16854911602051603,0.14847376017163258
2014-07-02,39.43892897,10.82,40.307358403000094,42.83320816866663,44.926651854999946,11.179999999999916,11.285999999999905,11.391249999999935,11.259999999999978,11.510666666666726,11.440499999999968,197.229996,1,1,1,1,1,1,1,1,1,1,0.03392494234211096,0.12259579770940553,0.13563799391125225,0.15251884175314329,0.16108624011684033,0.1651555186541615,0.14832863811997307
2014-07-03,39.43892897,10.32,39.714541842000095,42.15824011466663,44.28346471999995,10.76333333333325,11.023999999999903,11.308749999999934,11.229999999999979,11.361333333333391,11.372499999999967,198.199997,1,1,1,1,1,1,1,1,1,1,0.03613911985727673,0.09512561089195709,0.10568291240249887,0.14197297395357647,0.14999841360156524,0.1528290070663844,0.14166578889178816
2014-07-07,39.43892897,11.33,39.121725281000096,41.48327206066663,43.64027758499995,10.82333333333325,11.037999999999904,11.208749999999934,11.27799999999998,11.304666666666725,11.402499999999968,197.509995,1,1,1,1,1,1,1,1,1,1,0.0779459230823948,0.0493366617605929,0.09637448721358008,0.12136066650657854,0.13342357769648366,0.14916955716242608,0.13952307810103806
2014-07-08,38.58124128,11.98,38.4431399510001,40.75112482733329,42.954206065499946,11.209999999999916,11.119999999999903,11.257499999999935,11.377999999999979,11.260000000000057,11.443999999999967,196.240005,1,1,1,1,1,1,1,1,1,1,0.2996835320666659,0.13792285833544457,0.13260125756498886,0.13649481807032351,0.15134132467776912,0.1589860414125969,0.15092785574008488
2014-07-09,38.58124128,11.65,38.5393752320001,40.29873460733329,42.405095640499944,11.653333333333249,11.219999999999903,11.259999999999936,11.32999999999998,11.232666666666724,11.476999999999967,197.119995,1,1,1,1,1,1,1,1,1,1,0.13187293733705768,0.16983413082870488,0.11591329093710294,0.1297396193123253,0.14024418014563705,0.15824101255849984,0.15539015974966025
2014-07-10,38.58124128,12.59,38.635610513000096,39.84634438733329,41.85598521549994,12.073333333333247,11.573999999999902,11.426249999999936,11.42999999999998,11.364666666666725,11.526499999999967,196.33999599999999,1,1,1,1,1,1,1,1,1,1,0.25622588238888655,0.2292607839308688,0.16037347894645806,0.14620684848256252,0.14800573642885512,0.1608486530600458,0.16396000872723315
2014-07-11,38.58124128,12.08,38.731845794000094,39.39395416733329,41.30687479049994,12.106666666666579,11.925999999999904,11.489999999999934,11.47499999999998,11.462000000000058,11.502499999999968,196.610001,0,1,1,1,1,1,1,1,1,1,0.09010528084679162,0.15940136685757736,0.17116671114436105,0.14265129854970873,0.13842481177342994,0.15705451278249674,0.15741343308587602
2014-07-14,38.58124128,11.82,38.82808107500009,38.94156394733329,40.75776436549994,12.163333333333247,12.023999999999905,11.573749999999933,11.53099999999998,11.526666666666726,11.484499999999967,197.600006,0,1,1,1,1,1,1,1,1,1,0.0634425352189329,0.13659123281820243,0.16826603357166864,0.12366751914251443,0.13232026039262434,0.14503772965487818,0.1539436762647342
2014-07-15,45.56753888,11.96,39.622946116000094,38.95492690066663,40.55796882049994,11.953333333333248,12.019999999999905,11.716249999999935,11.569999999999979,11.592000000000061,11.449999999999967,197.229996,0,1,1,1,1,1,1,1,1,1,0.31478844292907326,0.15611208633159798,0.1712870157441501,0.15877545671588472,0.15194413665456946,0.15798988836656233,0.16206128499548264
2014-07-16,45.56753888,11.0,40.2358071070001,39.484836927999964,40.56799103549994,11.593333333333248,11.889999999999905,11.801249999999936,11.554999999999978,11.516666666666728,11.396999999999966,197.96000700000002,0,1,1,1,1,1,1,1,1,1,0.16526414736740594,0.1811650418384694,0.1779652577502197,0.17491608515465087,0.14693927434366133,0.1528178726804975,0.16317207385642726
2014-07-17,45.56753888,14.54,40.8486680980001,40.0147469553333,40.57801325049994,12.499999999999915,12.279999999999905,12.202499999999935,11.926999999999978,11.713333333333393,11.593499999999967,195.71000700000002,0,1,1,1,1,1,1,1,1,1,0.4775386060802518,0.3191970654589091,0.22222780248849278,0.22486517052938298,0.1913006407174754,0.17274642511540056,0.176193440417155
2014-07-18,45.56753888,12.06,41.4615290890001,40.54465698266664,40.58803546549994,12.533333333333248,12.275999999999906,12.212499999999935,12.10099999999998,11.74200000000006,11.665499999999966,197.71000700000002,1,1,1,1,1,1,1,1,1,1,0.37696014146293255,0.33992096497019547,0.27959877461172095,0.2345247467039163,0.22538274287804097,0.18548279938619314,0.18769057823980023
2014-07-21,45.56753888,12.81,42.0743900800001,41.074567009999974,40.59805768049995,13.136666666666583,12.473999999999906,12.357499999999934,12.24899999999998,11.845333333333395,11.763499999999967,197.33999599999999,1,1,1,1,1,1,1,1,1,1,0.1060933802393966,0.3201973759275257,0.2881289436158137,0.23130230206670865,0.22819748859374114,0.18425648813368697,0.1808105331451095
2014-07-22,46.99848625,12.24,42.9161145770001,41.69987352866664,40.679627263999954,12.369999999999918,12.529999999999905,12.313749999999933,12.274999999999979,11.890000000000063,11.826499999999967,198.199997,1,1,1,1,1,1,1,1,1,1,0.10650394355613714,0.19651915508615417,0.2464720437412265,0.212587059712615,0.20887952974268828,0.18345343901678798,0.1801104272102258
2014-07-23,46.99848625,11.52,43.757839074000096,42.203844013999976,41.14860715299996,12.189999999999918,12.633999999999906,12.243749999999933,12.261999999999977,11.91466666666673,11.795999999999967,198.639999,1,1,1,1,1,1,1,1,1,1,0.09664087597025421,0.10307939992192805,0.23274738946179613,0.2134040091030478,0.20535632360600795,0.17554197938303912,0.1728002518758196
2014-07-24,46.99848625,11.84,44.59956357100009,42.70781449933331,41.617587041999954,11.866666666666584,12.093999999999907,12.246249999999932,12.186999999999978,11.982666666666729,11.808499999999968,198.649994,1,1,1,1,1,1,1,1,1,1,0.0549925692813662,0.08604579626925124,0.14823818210201903,0.21234776336085195,0.18523299229525594,0.17694648784565611,0.1666193643620526
2014-07-25,46.99848625,12.69,45.441288068000084,43.21178498466665,42.08656693099996,12.016666666666582,12.219999999999908,12.337499999999931,12.247999999999978,12.14066666666673,11.861499999999968,197.720001,1,1,1,1,1,1,1,1,1,1,0.1502289367890034,0.10062079401354,0.10289194116723319,0.1917778250933432,0.1912453578894771,0.18455247564110458,0.1648350848314506
2014-07-28,46.99848625,12.56,46.28301256500008,43.71575546999998,42.55554681999996,12.36333333333325,12.169999999999908,12.532499999999931,12.321999999999978,12.22266666666673,11.926499999999969,197.800003,1,1,1,1,1,1,1,1,1,1,0.11405162499528568,0.1064243770218838,0.10448359011841099,0.18537625979682817,0.19630626686711242,0.1869595224352973,0.16431326362986545
2014-07-29,43.01397763,13.28,46.02765644000008,44.01127122666665,42.82530127799996,12.843333333333248,12.377999999999908,12.374999999999932,12.453999999999976,12.309333333333397,12.011999999999968,196.949997,1,1,1,1,1,1,1,1,1,1,0.16755375395704267,0.14394477191377597,0.1166935521985921,0.14662815328142703,0.18158279796990937,0.17815087056132245,0.16676346731223649
2014-07-30,43.01397763,13.33,45.772300315000074,44.30678698333332,43.00405371099996,13.056666666666581,12.73999999999991,12.533749999999932,12.686999999999978,12.421333333333397,12.12099999999997,196.979996,1,1,1,1,1,1,1,1,1,1,0.2809647092185309,0.18752336272361847,0.15355831884824744,0.13462872425087685,0.19315285415502187,0.18809032202008732,0.17004606424933866
