,Date,Close,score,VIX,Volume,return,5D_mom,10D_mom,20D_mom,30D_mom,60D_mom
1793,2015-07-14,191.4695312,29.50140563,13.37,81709600,0.004338032047708884,0.012787178871509042,0.02560605126673221,0.007507971844924022,-0.0042067115874319105,0.013128136760685027
1794,2015-07-15,191.40592130000002,29.50140563,13.23,97914100,-0.00033221949081818636,0.029726700384915095,0.023123608750344138,0.0017122520808561248,-0.0035484481285558145,0.003621610570742506
1795,2015-07-16,192.941824,29.50140563,12.11,106683300,0.008024319794766033,0.036115223117088036,0.02313254457831304,0.008120077080964405,0.001793153093555544,0.012881664707585783
1796,2015-07-17,193.1054044,29.50140563,11.95,89030000,0.0008478238222164869,0.02409870877383291,0.024938488494896438,-0.0014099210518373484,0.01118350994185735,0.00878313134921127
1797,2015-07-20,193.20537480000002,29.50140563,12.25,70446800,0.0005176957928783033,0.013443256644071866,0.028395873508146874,0.008443612811950052,0.013443256644071866,0.006772077916800789
1798,2015-07-21,192.4419719,34.45408615,12.22,77965000,-0.003951248957171027,0.0050788258759812965,0.017930948602423724,-0.0006607154686900651,0.01568497727714835,0.00047250650996955024
1799,2015-07-22,192.09661709999997,34.45408615,12.12,88667900,-0.0017945926800471135,0.0036085370893665925,0.03344250737516519,-0.00315977184549332,0.014008146039935054,0.002846662184434967
1800,2015-07-23,191.0151228,34.45408615,12.64,90509100,-0.0056299476186295605,-0.009985916015271767,0.025768663516896106,-0.0015202232779095715,-0.0036501730786940856,-0.005959179852826346
1801,2015-07-24,189.03390869999998,34.45408615,13.74,117755000,-0.010372029082711176,-0.021084318921015033,0.002506284991445673,-0.008863056281029902,-0.017152600832759934,-0.012205000306619973
1802,2015-07-27,187.9342342,34.45408615,15.6,132361100,-0.00581734134615397,-0.027282577304343136,-0.014206087348885288,-0.01444101562726563,-0.015332613097772119,-0.00801119612358081
1803,2015-07-28,190.2426368,33.42638646,13.44,123544800,0.012283036345960952,-0.011428561983471086,-0.0064077797838165695,0.019034193545265365,0.0010520826309019515,-0.006596426506281006
1804,2015-07-29,191.5513353,33.42638646,12.5,105791300,0.00687909991994351,-0.0028385817012486214,0.0007597122607678752,0.02390088830019277,0.0024732651605232636,-0.0026027019770067383
1805,2015-07-30,191.5967789,33.42638646,12.13,91304400,0.00023723964060828884,0.0030450757508586612,-0.0069712481351212885,0.016000033734939745,0.001092221873635335,0.009191062973414876
1806,2015-07-31,191.3059508,33.42638646,12.12,103266900,-0.0015179157071177896,0.012019230769230838,-0.00931850544650803,0.015387593607520955,-0.010715288141344703,0.011824683151186344
1807,2015-08-03,190.6606848,33.42638646,12.56,113965700,-0.003372954869358624,0.014507471838833164,-0.013170906687443473,0.014850967420419137,-0.004838503911944403,0.0044046441424008265
1808,2015-08-04,190.2880804,28.58544833,13.0,81820800,-0.0019542781528192332,0.00023887163580127435,-0.011192420306965656,0.00653783758219717,-0.011845740770426882,-0.01058496386411878
1809,2015-08-05,190.9151662,28.58544833,12.51,85786800,0.003295453164211981,-0.003321141465651989,-0.006150295835508968,0.02708653022581764,-0.009290634149379695,-0.0025639523167753087
1810,2015-08-06,189.3520001,28.58544833,13.77,116030800,-0.008187751428979428,-0.011716160316795565,-0.008706761161610732,0.01683754075658994,-0.010213748218527274,-0.007762596585629056
1811,2015-08-07,188.98846509999998,28.58544833,13.39,117858000,-0.0019198895535429417,-0.012114028503562912,-0.000240399038461514,0.002265283444482069,-0.009101324649283593,-0.009856237313470406
1812,2015-08-10,191.3695747,28.58544833,12.23,80270700,0.012599230766038305,0.0037180705754633614,0.01827948221846487,0.0038137149484918087,0.0035744923028240283,-0.007728193515398218
1813,2015-08-11,189.64281430000003,26.56567126,13.71,126081400,-0.009023170142175019,-0.003390997148939867,-0.0031529355261746828,-0.009540511993466949,0.015821244434049753,-0.01774620582050268
1814,2015-08-12,189.87001850000001,26.56567126,13.61,172123700,0.0011980639401740767,-0.0054744083480703365,-0.008777368529157559,-0.008024324542878603,0.014913732866250085,-0.019615241118294602
1815,2015-08-13,189.6337311,26.56567126,13.49,89383300,-0.0012444667934563558,0.0014878713274431021,-0.010245721128355534,-0.017145543799167773,0.005590380722891641,-0.020513519318938855
1816,2015-08-14,190.32442700000001,26.56567126,12.83,72786500,0.0036422600662846527,0.007069011883659604,-0.005130650831354,-0.014401346280145888,0.010177994406232127,-0.01625332073813124
1817,2015-08-17,191.387741,26.56567126,13.02,79072600,0.005586849446918674,9.492804927346832e-05,0.0038133515739235957,-0.009407780411266442,0.018720950954329796,-0.013629995316159271
1818,2015-08-18,190.8333622,26.65657499,13.79,71692700,-0.0028966238263282706,0.00627784546200072,0.002865560156997793,-0.00835893270365995,0.009422132306083464,-0.01413216080256896
1819,2015-08-19,189.3247367,26.65657499,15.25,172946000,-0.00790546257558744,-0.0028718696426561774,-0.008330556203580142,-0.014429616653962696,0.018530328159831466,-0.01129563376310827
1820,2015-08-20,185.3713778,26.65657499,19.139999,194327900,-0.02088136450571454,-0.022476770392470757,-0.021022341607228046,-0.029546066261406878,-0.0045387653842488,-0.041043705327367896
1821,2015-08-21,179.6094822,26.65657499,28.030001000000002,346588500,-0.030102460998664204,-0.05534331062308573,-0.048665521259901645,-0.04889422115384612,-0.04651047901504679,-0.0688600419748644
1822,2015-08-24,172.26624019999997,26.65657499,40.740002000000004,507244300,-0.04210686910876138,-0.10014718837831205,-0.10006176710627157,-0.0836113621803739,-0.09662965921476552,-0.10249123379033465
1823,2015-08-25,170.19413889999998,11.57331865,36.02,369833100,-0.011767788918205846,-0.10815312140495514,-0.10255424452536777,-0.10538383313061839,-0.11111633651895947,-0.11485561372600406
1824,2015-08-26,176.7285344,11.57331865,30.32,339257000,0.038393778215543906,-0.06653225582888922,-0.06921305350577289,-0.077382913557282,-0.07668199004471765,-0.07995833610920533
1825,2015-08-27,181.0999413,11.57331865,26.1,274143900,0.02473514772628782,-0.023042589483538767,-0.045001436882940005,-0.05478608583861766,-0.06137540657500595,-0.05969230898161859
1826,2015-08-28,181.1090245,11.57331865,26.049999,160414400,5.015807597419375e-05,0.007329510111413695,-0.048419439866483005,-0.053301667458432234,-0.06212348102642096,-0.05163472965224547
1827,2015-08-31,179.6458288,11.57331865,28.43,163298800,-0.008079089763544212,0.043113445910290205,-0.061351432857237875,-0.057772035866362925,-0.07018203246026677,-0.05768225089036094
1828,2015-09-01,174.28381480000002,0.0,31.4,256000400,-0.029847695956368603,0.024029475644161247,-0.08672250855743424,-0.08410545696567351,-0.09435653364816998,-0.0801515364572436
1829,2015-09-02,177.59190759999998,0.0,26.09,160269300,0.01898107067881183,0.004885307856643317,-0.06197197852436698,-0.06978627367780288,-0.07550736328493546,-0.06255693541698626
1830,2015-09-03,177.7191414,0.0,25.610001,152087800,0.0007164372198671387,-0.018668143349864108,-0.04128057046977218,-0.0614350978228434,-0.06960695826077046,-0.07300305389433126
1831,2015-09-04,175.0290374,0.0,27.799999,207081000,-0.015136829223163062,-0.03357087030093786,-0.02648741822284373,-0.07386391546810178,-0.07408655769230776,-0.08996838137389829
1832,2015-09-08,179.42770769999998,0.0,24.9,116025700,0.02513109247896761,-0.0012141700937337019,0.041846928759894375,-0.06240211598606249,-0.045263312137159284,-0.0599019203824086
1833,2015-09-09,177.02843169999997,0.0,26.23,149347700,-0.013371828463773605,0.01574797380720705,0.04015586500441359,-0.06651653391974444,-0.06945974710304559,-0.06848074186561759
1834,2015-09-10,177.99178930000002,0.0,24.370001000000002,158611100,0.005441824724538247,0.0022516861521582054,0.007147994188851259,-0.06255979382117349,-0.0707880519848545,-0.06848986444708671
1835,2015-09-11,178.8006357,0.0,23.200001,119691200,0.0045442888574636076,0.00608541028761822,-0.012696336373837824,-0.057126419876806,-0.06678683963804244,-0.0657675638115307
1836,2015-09-14,178.1371894,0.0,24.25,79452000,-0.0037105315718579668,0.017757926533214174,-0.016409092816183746,-0.06403401359979,-0.06883612826603325,-0.07881381745847282
1837,2015-09-15,180.3638018,0.0,22.540001,113806200,0.012499423817647681,0.005217110046699114,0.003996605493970851,-0.0576000248368872,-0.05400632240833336,-0.058583516518035283
1838,2015-09-16,181.9269541,0.0,21.35,99581600,0.008666663001780428,0.027670825985398606,0.043854559235447566,-0.04667112671056539,-0.043939305474751555,-0.05526455262289198
1839,2015-09-17,181.5179893,0.0,21.139999,276046600,-0.002247961912956953,0.019811028241684125,0.022107322611794045,-0.04123469043470229,-0.04922173873207891,-0.05805507171470248
1840,2015-09-18,178.567478,0.0,22.280001000000002,223657500,-0.021428924476621924,-0.006556917592840383,-0.0005114088389965854,-0.04177086806015162,-0.06191508820978875,-0.07149645130641336
1841,2015-09-21,179.49024540000002,0.0,20.139999,105726200,0.005167613279625893,0.0022958625145621525,0.02009455880564026,-0.006925112400292033,-0.05525361945545004,-0.06385206297602164
1842,2015-09-22,177.1605057,1.042003113,22.440001000000002,153890900,-0.01297975623099723,-0.022926548621959864,-0.01782904890241266,0.023271788918205916,-0.0791185945109455,-0.07582691101521111
1843,2015-09-23,176.877285,1.042003113,22.129998999999998,92790600,-0.0015986694528664636,-0.03287035283291262,-0.006109076660832269,0.033801473085887324,-0.07221925597564816,-0.05754061004323441
1844,2015-09-24,176.23773830000002,1.042003113,23.469998999999998,159378800,-0.0036157643507511716,-0.034196175520876726,-0.015062608678194311,-0.008022281928643737,-0.07668008880605104,-0.06290994230041469
1845,2015-09-25,176.19206830000002,1.042003113,23.620001000000002,155054800,-0.00025913945855271514,-0.013302589101600204,-0.019772282713929945,-0.03221758353555304,-0.07576918286649703,-0.07060238072289149
1846,2015-09-28,171.7701257,1.042003113,27.629998999999998,178515900,-0.025097282081494976,-0.043011359558793094,-0.04081424521234234,-0.05655361329061426,-0.10223475887914002,-0.0930973092769023
1847,2015-09-29,171.8706247,2.412311308,26.83,159045600,0.0005850752775138357,-0.029859258834319946,-0.0521012377067992,-0.04831286030568993,-0.10670022995774209,-0.08997680877526704
1848,2015-09-30,175.077448,2.412311308,24.5,163452000,0.01865835686419204,-0.010175624684639728,-0.04271150114387301,-0.0007300359653743538,-0.08738923397255416,-0.07879049459108745
1849,2015-10-01,175.5342591,2.412311308,22.549999,131079000,0.002609194734404907,-0.003991648646707535,-0.038051325049843765,-0.01678521535673272,-0.0777169808754854,-0.060626773874868034
1850,2015-10-02,178.1563507,2.412311308,20.940001000000002,211003300,0.014937776116749735,0.011148529598697499,-0.0023023638112411593,-0.0028125952010340516,-0.04397706013640701,-0.048316223962407645
1851,2015-10-05,181.32662119999998,2.412311308,19.540001,126320800,0.017794876923076908,0.05563537193860357,0.010231059393172037,0.030531206823432466,0.003235095756608075,-0.04342584911173797
1852,2015-10-06,180.70535080000002,5.057493264,19.4,110274500,-0.0034262508015002746,0.051403350292455574,0.020009225516801843,0.0018234311541509562,0.04374666490765167,-0.05711021962892282
1853,2015-10-07,182.1854284,5.057493264,18.4,124307300,0.008190560985560147,0.04059906484895204,0.030010319317862022,0.023717907315701003,0.06482618540447094,-0.05349339934713215
1854,2015-10-08,183.8299514,5.057493264,17.42,153055200,0.009026643417548996,0.0472596771129008,0.0430793844400017,0.02736788785189015,0.03471150754406782,-0.044632229976581006
1855,2015-10-09,183.9395816,5.057493264,17.08,107069200,0.0005963669590249854,0.03246154871794871,0.04397197685334797,0.023330267781583203,0.010337722480298739,-0.051672166014995136
1856,2015-10-12,184.11317209999999,5.057493264,16.17,56395600,0.000943734158409093,0.015367576886342604,0.07185792968081306,0.028110857306026693,0.011240490823165805,-0.05158128862163569
1857,2015-10-13,182.9528678,11.40195574,17.67,88038700,-0.006302123733582299,0.012437469472988072,0.06448014736551544,0.009019414173456086,0.013052066707665011,-0.05804598632195268
1858,2015-10-14,182.0757843,11.40195574,18.030001000000002,99106200,-0.004794042446941371,-0.0006018303876069719,0.03997280071041054,-0.004445998756729019,0.039213583162880816,-0.05884300826446287
1859,2015-10-15,184.8714803,11.40195574,16.049999,134142200,0.015354574276090327,0.0056657172125638144,0.053193154291543365,0.013117759237325721,0.03551508038452322,-0.042673932977100204
1860,2015-10-16,185.7120111,11.40195574,15.05,114580100,0.004546567693207715,0.009635930962738515,0.04241027692307697,0.040010269225023265,0.03947839878069437,-0.03287653073620578
1861,2015-10-19,185.80336499999999,11.40195574,14.98,76523900,0.0004919122252784458,0.009180185407300812,0.024688839498721027,0.03517249187515281,0.05597382638711923,-0.02225963942307696
1862,2015-10-20,185.5475519,12.97582638,15.75,78448500,-0.001278428511541141,0.01428215230961305,0.02689725561596057,0.047444674386165175,0.028769732063962605,-0.01779579343571025
1863,2015-10-21,184.4146691,12.97582638,16.700001,102038000,-0.006203510382534083,0.012845667569470143,0.012236106268770808,0.04261363504296578,0.036244228418859326,-0.03573303362410518
1864,2015-10-22,187.5301106,12.97582638,14.45,174911700,0.016893677971949073,0.014380968192311272,0.020128163903895713,0.06407465725478456,0.0480469170881721,-0.026142282561231966
1865,2015-10-23,189.5857608,12.97582638,14.46,144442300,0.010961707370206186,0.02085891138173057,0.03069583737450121,0.0760175708783748,0.054742247261811317,-0.015700654065531672
1866,2015-10-26,189.1198184,12.97582638,15.29,69033000,-0.002457688845301176,0.017849265325497132,0.027193310297870088,0.1010052949578557,0.056068594869358446,-0.016627078384798155
1867,2015-10-27,188.7543751,23.76137936,15.43,77905800,-0.0019323381642512016,0.017182831878377103,0.03171039200998749,0.09823523012532509,0.04101581534258436,-0.015205620412981236
1868,2015-10-28,190.90137919999998,23.76137936,14.33,135906700,0.011374593086894702,0.03517458899654424,0.04847209764315674,0.09038246385267268,0.04381059200057025,-0.0020537204591241087
1869,2015-10-29,190.79174890000002,23.76137936,14.61,90525500,-0.0005742761508629179,0.017392609797150183,0.03202370055773551,0.08692029649403277,0.045561538988865724,-0.005902817911554448
1870,2015-10-30,189.9694805,23.76137936,15.07,131076900,-0.004309768670116676,0.0020239892541078497,0.022925118848327486,0.06630765641025649,0.0638526282504881,-0.002015901069856496
1871,2015-11-02,192.21699750000002,23.76137936,14.15,86270800,0.01183093388552181,0.016376806763285012,0.034518386057884376,0.060059444449743316,0.07090497558620168,0.01173359959221365
1872,2015-11-03,192.77430769999998,28.88021384,14.54,95246100,0.002899382113690674,0.02129716298265727,0.038845940432051806,0.06678804523745563,0.08813364781324018,0.002042042958188439
1873,2015-11-04,192.18958999999998,28.88021384,15.51,96224500,-0.003033170616113856,0.0067480450837240635,0.042159993792618256,0.054911974225726246,0.08657021942447662,0.008098926612344126
1874,2015-11-05,191.9977231,28.88021384,15.05,78408700,-0.0009983219195743853,0.006320892531524125,0.02382343914604501,0.044431125137826655,0.08942457509874258,0.0058874019326766724
1875,2015-11-06,191.8972241,28.88021384,14.33,110471500,-0.0005234404146591265,0.010147646183973125,0.012192174164912029,0.04326226053482074,0.08913656450702945,0.006613576984307867
1876,2015-11-09,190.1065322,28.88021384,16.52,131008700,-0.009331513356125476,-0.010979595089973926,0.005217400966183616,0.03255258966747543,0.10674968104754212,-0.006398605733918372
1877,2015-11-10,190.545067,23.72256758,15.29,75874600,0.0023067858294234522,-0.01156399052132695,0.00948689227046784,0.04149811735330844,0.10865406944115663,-0.009639574711801546
1878,2015-11-11,189.795904,23.72256758,16.059998999999998,67846000,-0.0039316887603729755,-0.012454820248836151,-0.005790820853661005,0.042400583555643134,0.0840682543425284,-0.010667639978429233
1879,2015-11-12,187.1463909,23.72256758,18.370001000000002,121315200,-0.01395980037643696,-0.025267657157296952,-0.01910647877118743,0.012305361631666845,0.06615307692309691,-0.016705121366475506
1880,2015-11-13,185.04505680000003,23.72256758,20.08,153577100,-0.011228290592233736,-0.03570748547872993,-0.025922186223514276,-0.0035913365751693016,0.038666630769230714,-0.00701087411378698
1881,2015-11-16,187.8590152,23.72256758,18.16,117645200,0.015206883116659409,-0.011822409536501377,-0.022672199356776557,0.011063578970929244,0.0360255653951449,0.03937720730549232
1882,2015-11-17,187.7219774,18.77479733,18.84,121123700,-0.0007294718589988536,-0.014815866079937345,-0.026208526066350712,0.011619319523315852,0.038829102946578375,0.08427441160949867
1883,2015-11-18,190.7003811,18.77479733,16.85,121342500,0.015866038760568246,0.004765528911968575,-0.007748645142856669,0.03408466581863756,0.046737835680500606,0.11459385668619948
1884,2015-11-19,190.5359358,18.77479733,16.99,88220500,-0.0008623245506121924,0.01811173146088141,-0.007613566717494136,0.016028491085172236,0.03647927908476234,0.0724570373999831
1885,2015-11-20,191.2310226,18.77479733,15.47,94011500,0.003644185994089888,0.0334255220399855,-0.003475504781606076,0.008674295423697576,0.039636397559863035,0.05038387011825418
1886,2015-11-23,191.0110233,18.77479733,15.62,64931200,-0.0011465816362962178,0.01677858225801443,0.004757809450616879,0.010000033816425224,0.037465278136854296,0.04912689707510487
1887,2015-11-24,191.2668365,26.02781422,15.93,98874400,0.0013392595332912816,0.018883559551839513,0.0037879171824695135,0.013310745015176817,0.04544322596754058,0.05908842069194553
1888,2015-11-25,191.2394289,26.02781422,15.19,51980100,-0.0001432959118233823,0.0028266708729300927,0.00760567036666826,0.001770806438441852,0.05032873878418975,0.09151589213086742
1889,2015-11-27,191.4586893,26.02781422,15.12,37317800,0.001146526810502202,0.004842939273417279,0.02304238474990017,0.003495647143651359,0.035631291258770625,0.07241181981655354
1890,2015-11-30,190.66384240000002,26.02781422,16.129998999999998,112822700,-0.004151536592398752,-0.002962094529282866,0.03036441795472955,0.003655119634424331,0.026664032534775783,0.06719508462497936
1891,2015-12-01,192.4819419,28.23968663,14.67,97858400,0.009535631706975689,0.007700702855957919,0.024608491990285364,0.0013783639972355655,0.035944328955704874,0.09393009697139232
1892,2015-12-02,190.5167533,28.23968663,15.91,108441300,-0.010205022173130684,-0.0039169189228492884,0.014892675257250909,-0.011706165876777197,0.026685037532937494,0.05622249097683962
1893,2015-12-03,187.849884,28.23968663,18.110001,166224200,-0.014002771850586293,-0.017724086928775917,-0.014947516216116785,-0.02258033836004769,0.01862766850747577,0.055547042398631064
1894,2015-12-04,191.5135044,28.23968663,14.81,192913900,0.01950291318757391,0.0002862998691190999,0.005130625675416445,-0.002522003402959938,0.0212413529484885,0.07030885156061717
1895,2015-12-07,190.35321409999997,28.23968663,15.84,102027100,-0.006058529864958695,-0.001629191608326197,-0.0045864603180589825,-0.008046024834898913,0.004048050793890701,0.05901189745318969
1896,2015-12-08,189.0732284,29.88978519,17.6,103372400,-0.006719505446042606,-0.017704557261875475,-0.010140191940587684,-0.005430627591016757,-0.00024156038647349387,0.05581349053143936
1897,2015-12-09,187.6032021,29.88978519,19.610001,162401500,-0.0077796618668228845,-0.01529757356398409,-0.019154573131466845,-0.015439211885684867,-0.006098789755117573,0.03466687875305752
1898,2015-12-10,188.08742080000002,29.88978519,19.34,116128900,0.0025810802100143526,0.0012645007477043446,-0.016481998302245504,-0.009001684581648184,-0.014740378292515621,0.0284244290087472
1899,2015-12-11,184.4420767,29.88978519,24.389999,211173300,-0.01938111476614146,-0.03692391081299273,-0.036648182254706785,-0.01445025902070396,-0.03328064422467414,0.010764577394774655
1900,2015-12-14,185.3747003,29.88978519,22.73,182385200,0.005052451826519366,-0.026157964209513995,-0.027744539482059127,0.0017774316798757628,-0.024190829458643814,0.03811715075135047
1901,2015-12-15,187.32072019999998,30.30927136,20.950001,154069600,0.010497807111812918,-0.009277593756138125,-0.026817895328105634,-0.002869351300198164,-0.025476496152271988,0.04362206909623079
1902,2015-12-16,190.0608483,30.30927136,17.860001,197017000,0.014632005143793592,0.013100238883807291,-0.0023977365482076296,0.012459229997278332,-0.014075834123222775,0.07281725908272363
1903,2015-12-17,187.16466730000002,30.30927136,18.940001000000002,173092500,-0.01523817725923271,-0.004905979620779544,-0.003647682487973869,-0.01854067491095046,-0.026145654943213192,0.058161129395832845
1904,2015-12-18,183.85029269999998,30.30927136,20.700001,251393500,-0.0236258760928153,-0.009213398820750007,-0.045797114917400794,-0.040901457095639526,-0.04820361784069327,0.03691036921442303
1905,2015-12-21,185.366165,30.30927136,18.700001,99094300,0.008249144920525087,-0.006062080021549954,-0.032061472558824966,-0.036500884205254325,-0.03984952998927216,0.045734984317293614
1906,2015-12-22,187.04822190000002,26.986079600000004,16.6,111026200,0.00907424018519598,-0.0074623177459997025,-0.01667067914961118,-0.026641827203841895,-0.02201077449047706,0.08238926340059738
1907,2015-12-23,189.36449869999998,26.986079600000004,15.57,110987200,0.012383312039311978,-0.009662043982416213,0.0033116198171154743,-0.015906385978321946,-0.012178720868610715,0.09515208098958339
1908,2015-12-24,189.051975,26.986079600000004,15.74,48539600,-0.001650378571975919,0.004002694503550286,-0.0009229222548919891,-0.017389708954099192,-0.009916298981508143,0.07331830941610629
1909,2015-12-28,188.61998459999998,26.986079600000004,16.91,65899900,-0.002285035083601783,0.02594741973907788,0.016494956991902177,-0.02075773545292736,0.0018063415701299324,0.06807891354606488
1910,2015-12-29,190.6329242,31.04928697,16.08,92640700,0.010671930828402454,0.02841273395559818,0.02217841366717832,-0.006181455688519244,0.02399526596211543,0.06358971282051273
1911,2015-12-30,189.28176399999998,31.04928697,17.290001,63317700,-0.007087758160687296,0.0119409975429976,0.00438957227912784,-0.022546042138894662,0.0015076257540032056,0.03758750421934054
1912,2015-12-31,187.3883051,31.04928697,18.209999,114877900,-0.010003389841323429,-0.010435923494108934,-0.019997135124727894,-0.022346923811187525,-0.007787054033255192,0.03073968459061538
1913,2016-01-04,184.7679759,31.04928697,20.700001,222353500,-0.013979452935190317,-0.022656501160032594,-0.018744493709145327,-0.02232380223567043,-0.03693763305586417,0.0080738176004449
1914,2016-01-05,185.0812289,21.39233255,19.34,110845800,0.0016913590350939867,-0.018761297542375766,0.006699314934520251,-0.039404609278804625,-0.034476153903483686,0.0007454599412641816
1915,2016-01-06,182.7465791,21.39233255,20.59,152112600,-0.012614193421661812,-0.04136927313508021,-0.014131953331005587,-0.04574033465590588,-0.05011700874413083,-0.012467068867361375
1916,2016-01-07,178.3622016,21.39233255,24.99,213436100,-0.02399156941987235,-0.05768945954366145,-0.04643733169533171,-0.06233386898768589,-0.07184198353233895,-0.03706828529042705
1917,2016-01-08,176.4071581,21.39233255,27.01,209817200,-0.010976578031797302,-0.05861577129091511,-0.06843998508028382,-0.0653550124740433,-0.08325773823956817,-0.04159801248439454
1918,2016-01-11,176.579037,21.39233255,24.299999,187941300,0.0009900114734266996,-0.044323961907790976,-0.06597623717344248,-0.06683826849075303,-0.08221863856520883,-0.03602786016455917
1919,2016-01-12,178.00446069999998,16.97317335,22.469998999999998,172330500,0.008068309780499217,-0.03823995312753303,-0.05628381953127659,-0.040717261721882725,-0.07587323034809335,-0.04294540025859939
1920,2016-01-13,173.56420680000002,16.97317335,25.219998999999998,221168900,-0.02494062738943248,-0.050246477458377736,-0.08953709034340662,-0.0693444673044199,-0.09516507647548911,-0.07103852863603033
1921,2016-01-14,176.4135816,16.97317335,23.950001,240795600,0.016416835074756664,-0.010925070689125516,-0.06798426880925501,-0.06389311839190914,-0.08899753475879424,-0.056252162468706346
1922,2016-01-15,172.62666389999998,16.97317335,27.02,324846400,-0.021466134269071735,-0.021415173211912997,-0.07877567760768323,-0.09719752486274824,-0.09936220735319712,-0.07532865405283518
1923,2016-01-19,172.85645290000002,7.29043303,26.049999,195244400,0.0013311325417297848,-0.021081687465089316,-0.0644712254607257,-0.08200723868980164,-0.08535578480931971,-0.06831809556646729
1924,2016-01-20,170.64128380000002,7.29043303,27.59,286547800,-0.01281508042981061,-0.041361199187004205,-0.07801950199632757,-0.07184286427671505,-0.11434978328283996,-0.09553737444064547
1925,2016-01-21,171.5972138,7.29043303,26.690001000000002,195772900,0.005601982405666117,-0.01133294485693015,-0.06100998175701711,-0.07427974487310696,-0.10395969943000627,-0.1003324827799259
1926,2016-01-22,175.1175825,7.29043303,22.34,168319600,0.020515303224432957,-0.007346371340721025,-0.018191182403640593,-0.0637837641277641,-0.0793911246106469,-0.07961350724637684
1927,2016-01-25,172.4704091,7.29043303,24.15,130371700,-0.015116549126253487,-0.0009051648038461702,-0.022300953754699426,-0.08921466189273553,-0.08619848711792122,-0.09177157042289741
1928,2016-01-26,174.8234459,9.976154683999999,22.5,141036800,0.013643135864651157,0.01137934182047573,-0.00994224137243127,-0.07526252687105062,-0.07611598766493388,-0.08973438750515994
1929,2016-01-27,172.92080049999998,9.976154683999999,23.110001,185681700,-0.010883238867769207,0.01335852992271036,-0.028555194081272495,-0.08323181822219816,-0.06810976649222888,-0.0991236738100496
1930,2016-01-28,173.82156930000002,9.976154683999999,22.42,143798800,0.005209142475704587,0.0129626598857715,0.0014828099191568356,-0.08818704690994339,-0.06796448204922068,-0.09051119431336674
1931,2016-01-29,178.0596078,9.976154683999999,20.200001,210529300,0.024377346388993804,0.01679612078949977,0.00932635890837541,-0.05929195559191802,-0.05516264963743189,-0.0792337947584667
1932,2016-02-01,177.9945309,9.976154683999999,19.98,136061600,-0.00036138240573313496,0.03202939155845974,0.031095234876686195,-0.0501299909287779,-0.06912466985110166,-0.0822275165876778
1933,2016-02-02,174.7866858,7.762022677999999,21.98,182564900,-0.01802215392787454,-0.00021026814211766442,0.01116668096529505,-0.05402447410159228,-0.07175630639580044,-0.09602584571198958
1934,2016-02-03,175.834523,7.762022677999999,21.65,205054900,0.005994946234855858,0.016850039418220275,0.030433661096697984,-0.04996025998231901,-0.04359564456363074,-0.08969779461426008
1935,2016-02-04,176.1102725,7.762022677999999,21.84,139531800,0.0015682331170689956,0.01316696624627478,0.02630030503722436,-0.03631425785031783,-0.04993301978413267,-0.0877927424040621
1936,2016-02-05,172.7553451,7.762022677999999,23.379998999999998,180788300,-0.019050150760433704,-0.029785277566666934,-0.013489433896925584,-0.03143522754802541,-0.07641279115479116,-0.09674166093097214
1937,2016-02-08,170.42988190000003,7.762022677999999,26.0,191526700,-0.013461021763144787,-0.04249933516651694,-0.011831171455079725,-0.03386827880229548,-0.09999031938665537,-0.11095128606589277
1938,2016-02-09,170.43906840000002,9.182905806,26.540001,184513100,5.390464948673568e-05,-0.02487384781502222,-0.02507888577937256,-0.034771786816033656,-0.09845391233555711,-0.10739391288644673
1939,2016-02-10,170.2920141,9.182905806,26.290001,148214100,-0.000862800010999254,-0.031521165213991176,-0.01520225867213476,-0.043323349306550796,-0.097168765263967,-0.0955379436738516
1940,2016-02-11,168.07684509999999,9.182905806,28.139999,219058900,-0.013008058228357267,-0.04561589105586983,-0.0330495477074213,-0.03161574398542877,-0.11832205260333795,-0.09716595576262299
1941,2016-02-12,171.5420667,9.182905806,25.4,127632400,0.02061688712339005,-0.007023102000900727,-0.03659919452509186,-0.027614172840614737,-0.09372111230052815,-0.09235478290912313
1942,2016-02-16,174.43740209999999,9.925114541000001,24.110001,120250700,0.01687828278202108,0.02351418966146257,-0.019984482932645986,0.010489329753360588,-0.06911265191329397,-0.07636152199171886
1943,2016-02-17,177.2867909,9.925114541000001,22.309998999999998,136009500,0.016334735042337067,0.040176952387632525,0.014303749173248947,0.025630155542168964,-0.04049347745510934,-0.07593537729958078
1944,2016-02-18,176.56064990000002,9.925114541000001,21.639999,102343000,-0.0040958574218205035,0.03681109652267289,0.004129602653482278,0.034688942677800316,-0.0460369733510283,-0.07892594947601139
1945,2016-02-19,176.4779293,9.925114541000001,20.530001000000002,114793000,-0.0004685095625697189,0.04998358826433558,0.0020876512916183643,0.028442862194623553,-0.03430241806600487,-0.08270029222397679
1946,2016-02-22,179.03318149999998,9.925114541000001,19.379998999999998,103640300,0.014479161458333278,0.04366925886327877,0.03633946320307735,0.02235983051942414,0.003761896360290118,-0.0683503492684151
1947,2016-02-23,176.7720659,13.67443833,20.98,111455300,-0.012629592425452252,0.013383960445694898,0.03721286309149896,0.024941419872849258,0.002084248666988975,-0.08134701940252154
