Date,Close,TLT,alloc_momenutm,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,score,zscore,score_over_bought,zscore_over_bought,cftc_score_momentum_to_equity,VIX,Volume
1/15/2015,179.2004552,118.5086615,FALSE,677892,61.34499774,479.683577,FALSE,TRUE,FALSE,22.389999,176613900
1/16/2015,181.5506345,116.9977651,FALSE,677892,61.34499774,479.4298497,FALSE,TRUE,FALSE,20.950001,211879600
1/20/2015,181.9332998,118.5525856,FALSE,633464,57.8513378,383.475798,FALSE,TRUE,FALSE,19.889999,130991100
1/21/2015,182.8562332,117.1822274,FALSE,633464,57.8513378,383.2923775,FALSE,TRUE,FALSE,18.85,122942700
1/22/2015,185.5754896,116.7605859,FALSE,633464,57.8513378,383.1091697,FALSE,TRUE,FALSE,16.4,174356000
1/23/2015,184.5580166,118.3856822,FALSE,633464,57.8513378,382.9261741,FALSE,TRUE,FALSE,16.66,117516800
1/26/2015,184.9902118,118.0255237,FALSE,633464,57.8513378,382.7433902,FALSE,TRUE,FALSE,15.52,92009700
1/27/2015,182.5500955,118.2099994,FALSE,661578,60.06212279,443.1344706,FALSE,TRUE,FALSE,17.219999,134044600
1/28/2015,180.2090116,120.1425373,FALSE,661578,60.06212279,442.9098958,FALSE,TRUE,FALSE,20.440001,168514300
1/29/2015,181.874963,119.3519445,FALSE,661578,60.06212279,442.685603,FALSE,TRUE,FALSE,18.76,173585400
1/30/2015,179.5877232,121.468958,FALSE,661578,60.06212279,442.4615913,FALSE,TRUE,FALSE,20.969999,197729700
2/2/2015,181.8117488,121.0113529,FALSE,661578,60.06212279,442.2378604,FALSE,TRUE,FALSE,19.43,163107000
2/3/2015,184.4409582,118.4499502,FALSE,549660,51.26128924,200.8374641,FALSE,TRUE,FALSE,17.33,124212900
2/4/2015,183.7386358,118.6523949,FALSE,549660,51.26128924,200.7547612,FALSE,TRUE,FALSE,18.33,134306700
2/5/2015,185.593488,117.3496869,FALSE,549660,51.26128924,200.672138,FALSE,TRUE,FALSE,16.85,97953200
2/6/2015,185.0802588,115.2723893,FALSE,549660,51.26128924,200.5895944,FALSE,TRUE,FALSE,17.290001,125672000
2/9/2015,184.2518788,115.0875391,FALSE,549660,51.26128924,200.5071303,FALSE,TRUE,FALSE,18.549999,87219000
2/10/2015,186.2147764,114.172126,TRUE,528637,49.60811528,155.0912779,FALSE,TRUE,TRUE,17.23,96164200
2/11/2015,186.3228218,114.383368,TRUE,528637,49.60811528,155.0290883,FALSE,TRUE,TRUE,16.959999,91087800
2/12/2015,188.1146521,114.0048838,TRUE,528637,49.60811528,154.9669569,FALSE,TRUE,TRUE,15.34,97545900
2/13/2015,188.8890094,112.8342021,TRUE,528637,49.60811528,154.9048837,FALSE,TRUE,TRUE,14.69,93670400
2/17/2015,189.1861479,111.1353953,TRUE,540728,50.55890853,180.927729,FALSE,TRUE,TRUE,15.8,76968200
2/18/2015,189.2041601,111.7955533,TRUE,540728,50.55890853,180.854385,FALSE,TRUE,TRUE,15.45,80652900
2/19/2015,189.0690896,111.0561729,TRUE,540728,50.55890853,180.7811106,FALSE,TRUE,TRUE,15.29,91462500
2/20/2015,190.2027142,111.3818532,TRUE,540728,50.55890853,180.7079055,FALSE,TRUE,TRUE,14.3,140896400
2/23/2015,190.1757029,112.6581559,TRUE,540728,50.55890853,180.6347698,FALSE,TRUE,TRUE,14.56,74411100
2/24/2015,190.7168503,114.1369101,TRUE,540407,50.53366623,179.8688117,FALSE,TRUE,TRUE,13.69,72472300
2/25/2015,190.5547822,114.6298259,TRUE,540407,50.53366623,179.7961213,FALSE,TRUE,TRUE,13.84,73061700
2/26/2015,190.3296785,113.063052,TRUE,540407,50.53366623,179.7234996,FALSE,TRUE,TRUE,13.91,72697900
2/27/2015,189.6813788,114.0136811,TRUE,540407,50.53366623,179.6509464,FALSE,TRUE,TRUE,13.34,108076000
3/2/2015,190.8789321,111.8942021,TRUE,540407,50.53366623,179.5784618,FALSE,TRUE,TRUE,13.04,87491400
3/3/2015,190.0955619,111.4885015,TRUE,490711,46.6257495,72.17362132,FALSE,TRUE,TRUE,13.86,110325800
3/4/2015,189.2942895,111.523774,TRUE,490711,46.6257495,72.14569737,FALSE,TRUE,TRUE,14.23,114497200
3/5/2015,189.5012986,111.382664,TRUE,490711,46.6257495,72.11779862,FALSE,TRUE,TRUE,14.04,76873000
3/6/2015,186.8360648,108.9219962,TRUE,490711,46.6257495,72.08992504,FALSE,TRUE,TRUE,15.2,188128000
3/9/2015,187.6104221,109.9274295,TRUE,490711,46.6257495,72.06207658,FALSE,TRUE,TRUE,15.06,89818900
3/10/2015,184.5670158,111.3738425,TRUE,324287,33.53875794,-287.6261949,FALSE,FALSE,TRUE,16.690001,157121300
3/11/2015,184.1348205,112.1852436,TRUE,324287,33.53875794,-287.5018929,FALSE,FALSE,TRUE,16.870001,110145700
3/12/2015,186.4759044,112.1058705,TRUE,324287,33.53875794,-287.377718,FALSE,FALSE,TRUE,15.42,93993500
3/13/2015,185.3298458,111.7619068,TRUE,324287,33.53875794,-287.25367,FALSE,FALSE,TRUE,16,162410900
3/16/2015,187.8085144,112.8378985,TRUE,324287,33.53875794,-287.1297488,FALSE,FALSE,TRUE,15.61,136099200
3/17/2015,187.2502617,113.7727734,TRUE,331577,34.11201761,-271.2468457,FALSE,FALSE,TRUE,15.66,94510400
3/18/2015,189.5012986,115.9688573,TRUE,331577,34.11201761,-271.1313887,FALSE,FALSE,TRUE,13.97,228808500
3/19/2015,188.6368944,115.3779461,TRUE,331577,34.11201761,-271.0160476,FALSE,FALSE,TRUE,14.07,117917300
3/20/2015,190.29435,115.9864868,FALSE,331577,34.11201761,-270.9008224,FALSE,FALSE,FALSE,13.02,177715100
3/23/2015,189.9235435,115.8453835,FALSE,331577,34.11201761,-270.7857129,FALSE,FALSE,FALSE,13.41,71784500
3/24/2015,188.8563607,116.9654624,FALSE,397899,39.32734386,-127.2301231,FALSE,FALSE,FALSE,13.62,77805300
3/25/2015,186.0888918,115.9776721,FALSE,397899,39.32734386,-127.180441,FALSE,FALSE,FALSE,15.44,159521700
3/26/2015,185.6457457,114.1696525,FALSE,397899,39.32734386,-127.1308043,FALSE,FALSE,FALSE,15.8,153067200
3/27/2015,186.0708138,115.5896078,FALSE,397899,39.32734386,-127.0812127,FALSE,FALSE,FALSE,15.07,118939000
3/30/2015,188.3408473,115.0163395,FALSE,397899,39.32734386,-127.0316663,FALSE,FALSE,FALSE,14.51,96180400
3/31/2015,186.6948367,115.2632871,FALSE,378083,37.76908408,-169.8666916,FALSE,FALSE,FALSE,15.29,126768700
4/1/2015,186.0346301,116.7741313,FALSE,378083,37.76908408,-169.7992488,FALSE,FALSE,FALSE,15.11,137303600
4/2/2015,186.6993631,115.5368283,FALSE,378083,37.76908408,-169.7318685,FALSE,FALSE,FALSE,14.67,86900900
4/6/2015,187.9610019,114.8916712,FALSE,378083,37.76908408,-169.6645508,FALSE,FALSE,FALSE,14.74,114368200
4/7/2015,187.4635803,115.8549904,FALSE,389327,38.65327226,-145.253173,FALSE,FALSE,FALSE,14.78,81236300
4/8/2015,188.0921435,115.8903492,FALSE,389327,38.65327226,-145.1962852,FALSE,FALSE,FALSE,13.98,89351900
4/9/2015,188.9287004,114.3879089,FALSE,389327,38.65327226,-145.1394494,FALSE,FALSE,FALSE,13.09,85548900
4/10/2015,189.9597134,114.5558297,FALSE,389327,38.65327226,-145.0826656,FALSE,FALSE,FALSE,12.58,72722900
4/13/2015,189.1005382,114.7149175,FALSE,389327,38.65327226,-145.0259337,FALSE,FALSE,FALSE,13.94,74436600
4/14/2015,189.4623056,115.5279954,FALSE,439002,42.55953762,-37.35470344,FALSE,FALSE,FALSE,13.67,75099900
4/15/2015,190.312428,115.4307788,FALSE,439002,42.55953762,-37.34054595,FALSE,FALSE,FALSE,12.84,99529300
4/16/2015,190.2581663,114.8563258,TRUE,439002,42.55953762,-37.32640097,FALSE,FALSE,TRUE,12.6,68934900
4/17/2015,188.0695252,116.1731525,FALSE,439002,42.55953762,-37.31226849,FALSE,FALSE,FALSE,13.89,191113200
4/20/2015,189.7878894,115.147962,FALSE,439002,42.55953762,-37.29814848,FALSE,FALSE,FALSE,13.3,92189500
4/21/2015,189.5617899,114.6265339,FALSE,447311,43.21292783,-19.27208573,FALSE,FALSE,FALSE,13.25,72559800
4/22/2015,190.4933186,112.8766491,TRUE,447311,43.21292783,-19.2648116,FALSE,FALSE,TRUE,12.71,78264600
4/23/2015,190.9726483,113.3627319,TRUE,447311,43.21292783,-19.25754387,FALSE,FALSE,TRUE,12.48,102585900
4/24/2015,191.4157116,114.0697603,TRUE,447311,43.21292783,-19.25028254,FALSE,FALSE,TRUE,12.29,61327400
4/27/2015,190.6199337,114.0697603,TRUE,447311,43.21292783,-19.2430276,FALSE,FALSE,TRUE,13.12,79358100
4/28/2015,191.2258786,112.4966225,TRUE,455284,43.8398962,-1.941300481,FALSE,FALSE,TRUE,12.41,86863500
4/29/2015,190.4390569,111.1179246,TRUE,455284,43.8398962,-1.940570008,FALSE,FALSE,TRUE,13.39,125684900
4/30/2015,188.5307769,111.312351,TRUE,455284,43.8398962,-1.939840177,FALSE,FALSE,TRUE,14.55,161304900
5/1/2015,190.5747111,109.8170766,TRUE,455284,43.8398962,-1.939110986,FALSE,FALSE,TRUE,12.7,103399700
5/4/2015,191.1173553,108.7809009,TRUE,455284,43.8398962,-1.938382434,FALSE,FALSE,TRUE,12.85,70927200
5/5/2015,188.9287004,108.6303469,TRUE,373470,37.40633417,-179.5110667,FALSE,FALSE,TRUE,14.31,113326200
5/6/2015,188.1509177,106.7705362,TRUE,373470,37.40633417,-179.4402763,FALSE,FALSE,TRUE,15.15,135060200
5/7/2015,188.9015696,108.2052456,TRUE,373470,37.40633417,-179.3695512,FALSE,FALSE,TRUE,15.13,88244900
5/8/2015,191.3886636,108.4975023,TRUE,373470,37.40633417,-179.2988913,FALSE,FALSE,TRUE,12.86,155877300
5/11/2015,190.4707004,105.858347,TRUE,373470,37.40633417,-179.2282964,FALSE,FALSE,TRUE,13.85,75708100
5/12/2015,189.9054517,106.1328875,TRUE,418679,40.96140917,-80.98277568,FALSE,FALSE,TRUE,13.86,119727600
5/13/2015,189.9416354,105.2826916,TRUE,418679,40.96140917,-80.95214282,FALSE,FALSE,TRUE,13.76,94667900
5/14/2015,191.9222688,105.5660903,TRUE,418679,40.96140917,-80.92153698,FALSE,FALSE,TRUE,12.74,95934000
5/15/2015,192.1302764,107.6827253,TRUE,418679,40.96140917,-80.89095813,FALSE,FALSE,TRUE,12.38,76510100
5/18/2015,192.7271823,105.8760632,TRUE,418679,40.96140917,-80.86040623,FALSE,FALSE,TRUE,12.73,74549700
5/19/2015,192.6638678,104.9372997,TRUE,486669,46.307901,66.90951329,FALSE,TRUE,TRUE,12.85,72114600
5/20/2015,192.5282137,105.1144281,TRUE,486669,46.307901,66.88434849,FALSE,TRUE,TRUE,12.88,76857500
5/21/2015,193.0889359,106.5845564,TRUE,486669,46.307901,66.85920577,FALSE,TRUE,TRUE,12.11,64764600
5/22/2015,192.627698,106.6288402,TRUE,486669,46.307901,66.83408509,FALSE,TRUE,TRUE,12.13,57433500
5/26/2015,190.5566192,108.4532185,TRUE,401735,39.62899326,-117.8386458,FALSE,FALSE,TRUE,14.06,124308600
5/27/2015,192.3654149,108.7011915,TRUE,401735,39.62899326,-117.7937624,FALSE,FALSE,TRUE,13.27,93214000
5/28/2015,192.1483683,108.4355091,TRUE,401735,39.62899326,-117.7489189,FALSE,FALSE,TRUE,13.31,74974600
5/29/2015,190.9545565,108.6746239,TRUE,401735,39.62899326,-117.7041153,FALSE,FALSE,TRUE,13.84,124919600
6/1/2015,191.3434547,107.5095184,TRUE,401735,39.62899326,-117.6593514,FALSE,FALSE,TRUE,13.97,93338800
6/2/2015,191.1535251,106.0095553,TRUE,441261,42.73717734,-31.6350034,FALSE,FALSE,TRUE,14.24,91531000
6/3/2015,191.6599857,104.3054448,TRUE,441261,42.73717734,-31.62322289,FALSE,FALSE,TRUE,13.66,87820900
6/4/2015,190.0403883,105.6634094,TRUE,441261,42.73717734,-31.61145261,FALSE,FALSE,TRUE,14.71,151882800
6/5/2015,189.7155359,104.3764508,TRUE,441261,42.73717734,-31.59969255,FALSE,FALSE,TRUE,14.21,121704700
6/8/2015,188.548855,104.2610711,TRUE,441261,42.73717734,-31.58794269,FALSE,FALSE,TRUE,15.29,89063300
6/9/2015,188.5217241,103.4356448,TRUE,307548,32.2224625,-322.6009964,FALSE,FALSE,TRUE,14.47,105034700
6/10/2015,190.7827187,102.5303351,TRUE,307548,32.2224625,-322.4616666,FALSE,FALSE,TRUE,13.22,134551300
6/11/2015,191.3977164,104.6870937,TRUE,307548,32.2224625,-322.3224803,FALSE,FALSE,TRUE,12.85,73876400
6/12/2015,189.9325825,104.6870937,TRUE,307548,32.2224625,-322.1834373,FALSE,FALSE,TRUE,13.78,135382400
6/15/2015,189.11863,104.8557313,TRUE,307548,32.2224625,-322.0445374,FALSE,FALSE,TRUE,15.39,124384200
6/16/2015,190.149643,105.6811576,FALSE,270241,29.28877268,-403.1162216,FALSE,FALSE,FALSE,14.81,85308200
6/17/2015,190.4571349,104.8646087,TRUE,270241,29.28877268,-402.9287538,FALSE,FALSE,TRUE,14.5,126708600
6/18/2015,192.4377684,104.3498253,TRUE,270241,29.28877268,-402.7414989,FALSE,FALSE,TRUE,13.19,165867900
6/19/2015,191.5876819,105.690035,FALSE,270241,29.28877268,-402.5544567,FALSE,FALSE,FALSE,13.96,130478700
6/22/2015,192.5692057,103.5332764,TRUE,270241,29.28877268,-402.3676267,FALSE,FALSE,TRUE,12.74,70696000
6/23/2015,192.7055227,102.9119839,TRUE,292560,31.04385948,-353.5906499,FALSE,FALSE,TRUE,12.11,68476800
6/24/2015,191.3059508,103.7995388,TRUE,292560,31.04385948,-353.4343427,FALSE,FALSE,TRUE,13.26,92307300
6/25/2015,190.7243086,103.4356448,TRUE,292560,31.04385948,-353.2782016,FALSE,FALSE,TRUE,14.01,97107400
6/26/2015,190.687962,102.2729501,TRUE,292560,31.04385948,-353.1222264,FALSE,FALSE,TRUE,14.02,104174800
6/29/2015,186.6891595,104.9799884,FALSE,292560,31.04385948,-352.9664168,FALSE,FALSE,FALSE,18.85,202621300
6/30/2015,187.079958,104.2521937,TRUE,241039,26.99243124,-464.9996753,FALSE,FALSE,TRUE,18.23,182925100
7/1/2015,188.5795002,102.8482212,TRUE,241039,26.99243124,-464.7699082,FALSE,FALSE,TRUE,16.09,135979900
7/2/2015,188.4068228,103.1862427,TRUE,241039,26.99243124,-464.5404254,FALSE,FALSE,TRUE,16.790001,104373700
7/6/2015,187.8706242,105.0987477,TRUE,241039,26.99243124,-464.3112265,FALSE,FALSE,TRUE,17.01,117975400
7/7/2015,189.0520889,106.0861338,TRUE,221453,25.45225785,-506.7260459,FALSE,FALSE,TRUE,16.09,173820200
7/8/2015,185.880313,107.0023554,FALSE,221453,25.45225785,-506.4642148,FALSE,FALSE,FALSE,19.66,164020100
7/9/2015,186.2165708,104.8941513,FALSE,221453,25.45225785,-506.2027292,FALSE,FALSE,FALSE,19.969999,144113100
7/10/2015,188.56132,103.2307222,TRUE,221453,25.45225785,-505.9415883,FALSE,FALSE,TRUE,16.83,129456900
7/13/2015,190.6425184,102.9104885,TRUE,221453,25.45225785,-505.6807914,FALSE,FALSE,TRUE,13.9,106069400
7/14/2015,191.4695312,103.24851,TRUE,272945,29.50140563,-393.3173493,FALSE,FALSE,TRUE,13.37,81709600
7/15/2015,191.4059213,104.342643,TRUE,272945,29.50140563,-393.137898,FALSE,FALSE,TRUE,13.23,97914100
7/16/2015,192.941824,105.0631654,FALSE,272945,29.50140563,-392.958646,FALSE,FALSE,FALSE,12.11,106683300
7/17/2015,193.1054044,105.6057833,TRUE,272945,29.50140563,-392.779593,FALSE,FALSE,TRUE,11.95,89030000
7/20/2015,193.2053748,105.161015,TRUE,272945,29.50140563,-392.6007387,FALSE,FALSE,TRUE,12.25,70446800
7/21/2015,192.4419719,105.7303178,TRUE,335927,34.45408615,-255.2586783,FALSE,FALSE,TRUE,12.22,77965000
7/22/2015,192.0966171,106.388573,TRUE,335927,34.45408615,-255.1557183,FALSE,FALSE,TRUE,12.12,88667900
7/23/2015,191.0151228,107.7139806,FALSE,335927,34.45408615,-255.0528561,FALSE,FALSE,FALSE,12.64,90509100
7/24/2015,189.0339087,107.9808443,FALSE,335927,34.45408615,-254.9500916,FALSE,FALSE,FALSE,13.74,117755000
7/27/2015,187.9342342,108.5590444,FALSE,335927,34.45408615,-254.8474246,FALSE,FALSE,FALSE,15.6,132361100
7/28/2015,190.2426368,107.7673574,FALSE,322858,33.42638646,-283.2204785,FALSE,FALSE,FALSE,13.44,123544800
7/29/2015,191.5513353,107.3670619,FALSE,322858,33.42638646,-283.1040446,FALSE,FALSE,FALSE,12.5,105791300
7/30/2015,191.5967789,108.1943312,FALSE,322858,33.42638646,-282.987724,FALSE,FALSE,FALSE,12.13,91304400
7/31/2015,191.3059508,108.9949154,FALSE,322858,33.42638646,-282.8715165,FALSE,FALSE,FALSE,12.12,103266900
8/3/2015,190.6606848,110.1401255,FALSE,322858,33.42638646,-282.7554219,FALSE,FALSE,FALSE,12.56,113965700
8/4/2015,190.2880804,109.2664898,FALSE,261297,28.58544833,-416.8114294,FALSE,FALSE,FALSE,13,81820800
8/5/2015,190.9151662,108.4463464,FALSE,261297,28.58544833,-416.6179972,FALSE,FALSE,FALSE,12.51,85786800
8/6/2015,189.3520001,109.409127,FALSE,261297,28.58544833,-416.4247855,FALSE,FALSE,FALSE,13.77,116030800
8/7/2015,188.9884651,110.8443744,FALSE,261297,28.58544833,-416.2317939,FALSE,FALSE,FALSE,13.39,117858000
8/10/2015,191.3695747,109.471529,FALSE,261297,28.58544833,-416.0390219,FALSE,FALSE,FALSE,12.23,80270700
8/11/2015,189.6428143,111.2098771,FALSE,235612,26.56567126,-471.825742,FALSE,FALSE,FALSE,13.71,126081400
8/12/2015,189.8700185,110.6036827,FALSE,235612,26.56567126,-471.5940308,FALSE,FALSE,FALSE,13.61,172123700
8/13/2015,189.6337311,110.2470966,FALSE,235612,26.56567126,-471.3626055,FALSE,FALSE,FALSE,13.49,89383300
8/14/2015,190.324427,110.5056213,FALSE,235612,26.56567126,-471.1314655,FALSE,FALSE,FALSE,12.83,72786500
8/17/2015,191.387741,111.0048378,FALSE,235612,26.56567126,-470.9006104,FALSE,FALSE,FALSE,13.02,79072600
8/18/2015,190.8333622,110.131209,FALSE,236768,26.65657499,-468.1507741,FALSE,FALSE,FALSE,13.79,71692700
8/19/2015,189.3247367,111.2187936,FALSE,236768,26.65657499,-467.9223546,FALSE,FALSE,FALSE,15.25,172946000
8/20/2015,185.3713778,112.3420308,FALSE,236768,26.65657499,-467.6942146,FALSE,FALSE,FALSE,19.139999,194327900
8/21/2015,179.6094822,112.6807906,FALSE,236768,26.65657499,-467.4663537,FALSE,FALSE,FALSE,28.030001,346588500
8/24/2015,172.2662402,112.6451314,FALSE,236768,26.65657499,-467.2387712,FALSE,FALSE,FALSE,40.740002,507244300
8/25/2015,170.1941389,110.8354647,FALSE,44958,11.57331865,-884.8319578,FALSE,FALSE,FALSE,36.02,369833100
8/26/2015,176.7285344,108.6959547,FALSE,44958,11.57331865,-884.1162011,FALSE,FALSE,FALSE,30.32,339257000
8/27/2015,181.0999413,108.7583568,FALSE,44958,11.57331865,-883.4022648,FALSE,FALSE,FALSE,26.1,274143900
8/28/2015,181.1090245,109.0792836,FALSE,44958,11.57331865,-882.6901403,FALSE,FALSE,FALSE,26.049999,160414400
8/31/2015,179.6458288,108.2413072,FALSE,44958,11.57331865,-881.9798188,FALSE,FALSE,FALSE,28.43,163298800
9/1/2015,174.2838148,109.0192854,FALSE,-186378,0,-1383.657294,FALSE,FALSE,FALSE,31.4,256000400
9/2/2015,177.5919076,108.0812394,FALSE,-186378,0,-1381.65684,FALSE,FALSE,FALSE,26.09,160269300
9/3/2015,177.7191414,108.6083309,FALSE,-186378,0,-1379.667432,FALSE,FALSE,FALSE,25.610001,152087800
9/4/2015,175.0290374,109.5999844,FALSE,-186378,0,-1377.688956,FALSE,FALSE,FALSE,27.799999,207081000
9/8/2015,179.4277077,107.9829669,FALSE,-302200,0,-1625.882543,FALSE,FALSE,FALSE,24.9,116025700
9/9/2015,177.0284317,108.5011227,FALSE,-302200,0,-1622.888727,FALSE,FALSE,FALSE,26.23,149347700
9/10/2015,177.9917893,107.7685506,FALSE,-302200,0,-1619.917159,FALSE,FALSE,FALSE,24.370001,158611100
9/11/2015,178.8006357,108.4475221,FALSE,-302200,0,-1616.967528,FALSE,FALSE,FALSE,23.200001,119691200
9/14/2015,178.1371894,108.6172666,FALSE,-302200,0,-1614.039528,FALSE,FALSE,FALSE,24.25,79452000
9/15/2015,180.3638018,106.5356872,FALSE,-335240,0,-1681.964716,FALSE,FALSE,FALSE,22.540001,113806200
9/16/2015,181.9269541,106.1336685,TRUE,-335240,0,-1678.737273,FALSE,FALSE,TRUE,21.35,99581600
9/17/2015,181.5179893,107.4290682,FALSE,-335240,0,-1675.535038,FALSE,FALSE,FALSE,21.139999,276046600
9/18/2015,178.567478,109.0818218,FALSE,-335240,0,-1672.357639,FALSE,FALSE,FALSE,22.280001,223657500
9/21/2015,179.4902454,107.3039954,FALSE,-335240,0,-1669.204714,FALSE,FALSE,FALSE,20.139999,105726200
9/22/2015,177.1605057,108.7959401,FALSE,-319561,1.042003113,-1632.700571,FALSE,FALSE,FALSE,22.440001,153890900
9/23/2015,176.877285,108.7870044,FALSE,-319561,1.042003113,-1629.754612,FALSE,FALSE,FALSE,22.129999,92790600
9/24/2015,176.2377383,109.5285123,FALSE,-319561,1.042003113,-1626.83004,FALSE,FALSE,FALSE,23.469999,159378800
9/25/2015,176.1920683,108.5815306,FALSE,-319561,1.042003113,-1623.926561,FALSE,FALSE,FALSE,23.620001,155054800
9/28/2015,171.7701257,110.4397647,FALSE,-319561,1.042003113,-1621.043889,FALSE,FALSE,FALSE,27.629999,178515900
9/29/2015,171.8706247,110.7524467,TRUE,-298942,2.412311308,-1574.564174,FALSE,FALSE,TRUE,26.83,159045600
9/30/2015,175.077448,110.3682926,TRUE,-298942,2.412311308,-1571.915342,FALSE,FALSE,TRUE,24.5,163452000
10/1/2015,175.5342591,110.8384175,FALSE,-298942,2.412311308,-1569.284186,FALSE,FALSE,FALSE,22.549999,131079000
10/2/2015,178.1563507,111.5098399,FALSE,-298942,2.412311308,-1566.670483,FALSE,FALSE,FALSE,20.940001,211003300
10/5/2015,181.3266212,109.9969059,FALSE,-298942,2.412311308,-1564.074015,FALSE,FALSE,FALSE,19.540001,126320800
10/6/2015,180.7053508,110.4713767,FALSE,-259140,5.057493264,-1477.76378,FALSE,FALSE,FALSE,19.4,110274500
10/7/2015,182.1854284,110.1043292,TRUE,-259140,5.057493264,-1475.535697,FALSE,FALSE,TRUE,18.4,124307300
10/8/2015,183.8299514,109.1822434,TRUE,-259140,5.057493264,-1473.320617,FALSE,FALSE,TRUE,17.42,153055200
10/9/2015,183.9395816,109.4687167,TRUE,-259140,5.057493264,-1471.118395,FALSE,FALSE,TRUE,17.08,107069200
10/12/2015,184.1131721,110.3012809,TRUE,-259140,5.057493264,-1468.928891,FALSE,FALSE,TRUE,16.17,56395600
10/13/2015,182.9528678,110.4892783,FALSE,-163675,11.40195574,-1266.805976,FALSE,FALSE,FALSE,17.67,88038700
10/14/2015,182.0757843,111.4561283,TRUE,-163675,11.40195574,-1265.295742,FALSE,FALSE,TRUE,18.030001,99106200
10/15/2015,184.8714803,110.9100375,TRUE,-163675,11.40195574,-1263.792052,FALSE,FALSE,TRUE,16.049999,134142200
10/16/2015,185.7120111,110.9458475,TRUE,-163675,11.40195574,-1262.294852,FALSE,FALSE,TRUE,15.05,114580100
10/19/2015,185.803365,110.6414658,TRUE,-163675,11.40195574,-1260.804089,FALSE,FALSE,TRUE,14.98,76523900
10/20/2015,185.5475519,109.9610959,FALSE,-139993,12.97582638,-1209.868096,FALSE,FALSE,FALSE,15.75,78448500
10/21/2015,184.4146691,111.0532776,FALSE,-139993,12.97582638,-1208.524131,FALSE,FALSE,FALSE,16.700001,102038000
10/22/2015,187.5301106,111.241275,FALSE,-139993,12.97582638,-1207.185479,FALSE,FALSE,FALSE,14.45,174911700
10/23/2015,189.5857608,110.2923266,TRUE,-139993,12.97582638,-1205.8521,FALSE,FALSE,TRUE,14.46,144442300
10/26/2015,189.1198184,111.0264149,TRUE,-139993,12.97582638,-1204.523953,FALSE,FALSE,TRUE,15.29,69033000
10/27/2015,188.7543751,111.3039409,TRUE,22297,23.76137936,-865.1507434,FALSE,FALSE,TRUE,15.43,77905800
10/28/2015,190.9013792,110.8563259,TRUE,22297,23.76137936,-864.5124947,FALSE,FALSE,TRUE,14.33,135906700
10/29/2015,190.7917489,109.0927218,TRUE,22297,23.76137936,-863.8756824,FALSE,FALSE,TRUE,14.61,90525500
10/30/2015,189.9694805,109.9163317,TRUE,22297,23.76137936,-863.2403006,FALSE,FALSE,TRUE,15.07,131076900
11/2/2015,192.2169975,109.4119482,TRUE,22297,23.76137936,-862.6063433,FALSE,FALSE,TRUE,14.15,86270800
11/3/2015,192.7743077,108.5147613,TRUE,99320,28.88021384,-701.6314336,FALSE,FALSE,TRUE,14.54,95246100
11/4/2015,192.18959,108.6403669,TRUE,99320,28.88021384,-701.2074023,FALSE,FALSE,TRUE,15.51,96224500
11/5/2015,191.9977231,108.3532673,TRUE,99320,28.88021384,-700.7840864,FALSE,FALSE,TRUE,15.05,78408700
11/6/2015,191.8972241,106.7652494,TRUE,99320,28.88021384,-700.3614837,FALSE,FALSE,TRUE,14.33,110471500
11/9/2015,190.1065322,106.1641358,TRUE,99320,28.88021384,-699.9395922,FALSE,FALSE,TRUE,16.52,131008700
11/10/2015,190.545067,106.4781499,TRUE,21713,23.72256758,-860.970083,FALSE,FALSE,TRUE,15.29,75874600
11/11/2015,189.795904,106.2538531,TRUE,21713,23.72256758,-860.3423598,FALSE,FALSE,TRUE,16.059999,67846000
11/12/2015,187.1463909,106.7652494,TRUE,21713,23.72256758,-859.7160286,FALSE,FALSE,TRUE,18.370001,121315200
11/13/2015,185.0450568,107.3753368,TRUE,21713,23.72256758,-859.0910836,FALSE,FALSE,TRUE,20.08,153577100
11/16/2015,187.8590152,107.2766457,TRUE,21713,23.72256758,-858.4675192,FALSE,FALSE,TRUE,18.16,117645200
11/17/2015,187.7219774,107.4560804,TRUE,-52736,18.77479733,-1012.465146,FALSE,FALSE,TRUE,18.84,121123700
11/18/2015,190.7003811,107.6803771,TRUE,-52736,18.77479733,-1011.584589,FALSE,FALSE,TRUE,16.85,121342500
11/19/2015,190.5359358,108.3981294,TRUE,-52736,18.77479733,-1010.70654,FALSE,FALSE,TRUE,16.99,88220500
11/20/2015,191.2310226,108.0661678,TRUE,-52736,18.77479733,-1009.830985,FALSE,FALSE,TRUE,15.47,94011500
11/23/2015,191.0110233,108.3981294,TRUE,-52736,18.77479733,-1008.957909,FALSE,FALSE,TRUE,15.62,64931200
11/24/2015,191.2668365,108.3891556,TRUE,56400,26.02781422,-781.8541053,FALSE,FALSE,TRUE,15.93,98874400
11/25/2015,191.2394289,108.6403669,TRUE,56400,26.02781422,-781.3396852,FALSE,FALSE,TRUE,15.19,51980100
11/27/2015,191.4586893,108.5327089,TRUE,56400,26.02781422,-780.8262506,FALSE,FALSE,TRUE,15.12,37317800
11/30/2015,190.6638424,108.9633548,TRUE,56400,26.02781422,-780.3137982,FALSE,FALSE,TRUE,16.129999,112822700
